customer_id,registration_date,acquisition_channel,customer_segment,transaction_date,order_value,product_category
544,2023-12-14,paid_search,basic,2024-01-30,19.58,Fashion
545,2023-01-29,referral,basic,2023-12-08,29.68,Electronics
545,2023-01-29,referral,basic,2023-08-06,29.55,Books
546,2023-02-06,referral,standard,2023-04-04,47.92,Home
546,2023-02-06,referral,standard,2023-02-28,76.71,Home
546,2023-02-06,referral,standard,2023-10-31,73.51,Home
546,2023-02-06,referral,standard,2024-03-07,108.98,Electronics
546,2023-02-06,referral,standard,2023-02-27,37.98,Fashion
547,2023-04-04,social_media,standard,2023-12-11,76.61,Fashion
547,2023-04-04,social_media,standard,2023-12-01,88.13,Home
547,2023-04-04,social_media,standard,2024-02-18,84.26,Fashion
548,2023-08-08,organic,standard,2024-01-29,73.55,Fashion
548,2023-08-08,organic,standard,2024-07-24,84.01,Books
548,2023-08-08,organic,standard,2024-08-23,104.82,Home
548,2023-08-08,organic,standard,2023-09-16,66.43,Electronics
548,2023-08-08,organic,standard,2024-06-14,105.27,Electronics
549,2023-10-03,paid_search,standard,2024-06-11,75.89,Home
549,2023-10-03,paid_search,standard,2024-04-27,52.81,Electronics
549,2023-10-03,paid_search,standard,2024-02-21,81.31,Books
549,2023-10-03,paid_search,standard,2023-12-08,63.22,Home
549,2023-10-03,paid_search,standard,2024-08-01,54.42,Home
550,2023-08-16,social_media,standard,2024-06-27,62.67,Home
550,2023-08-16,social_media,standard,2023-09-09,59.98,Fashion
550,2023-08-16,social_media,standard,2024-09-09,69.93,Fashion
551,2023-03-22,paid_search,standard,2023-07-24,79.32,Books
551,2023-03-22,paid_search,standard,2023-06-27,69.76,Home
551,2023-03-22,paid_search,standard,2023-06-04,53.42,Books
552,2023-12-03,paid_search,standard,2024-04-29,50.78,Fashion
552,2023-12-03,paid_search,standard,2023-12-26,38.27,Electronics
552,2023-12-03,paid_search,standard,2024-01-18,72.85,Electronics
553,2023-05-27,organic,premium,2023-05-29,137.72,Books
553,2023-05-27,organic,premium,2024-05-24,109.85,Home
553,2023-05-27,organic,premium,2024-01-21,118.97,Fashion
553,2023-05-27,organic,premium,2023-07-22,178.85,Fashion
553,2023-05-27,organic,premium,2023-06-24,79.6,Books
553,2023-05-27,organic,premium,2024-06-05,109.73,Books
553,2023-05-27,organic,premium,2023-07-07,132.37,Books
553,2023-05-27,organic,premium,2023-11-02,93.41,Books
554,2023-01-07,organic,standard,2023-01-25,68.1,Books
554,2023-01-07,organic,standard,2023-02-28,47.15,Books
554,2023-01-07,organic,standard,2023-03-20,42.47,Fashion
554,2023-01-07,organic,standard,2023-02-11,75.83,Electronics
554,2023-01-07,organic,standard,2023-07-27,74.28,Home
554,2023-01-07,organic,standard,2023-05-27,101.39,Home
554,2023-01-07,organic,standard,2023-02-24,59.81,Electronics
554,2023-01-07,organic,standard,2023-02-28,70.45,Home
555,2023-11-18,paid_search,standard,2024-06-03,96.86,Home
555,2023-11-18,paid_search,standard,2024-05-14,65.39,Home
555,2023-11-18,paid_search,standard,2024-11-30,32.86,Fashion
556,2023-04-25,paid_search,standard,2023-06-11,47.66,Books
556,2023-04-25,paid_search,standard,2024-03-10,65.88,Fashion
556,2023-04-25,paid_search,standard,2024-04-27,66.26,Electronics
556,2023-04-25,paid_search,standard,2023-12-09,58.73,Electronics
557,2023-02-12,social_media,basic,2023-12-08,37.77,Home
557,2023-02-12,social_media,basic,2023-05-27,25.31,Electronics
557,2023-02-12,social_media,basic,2023-10-14,24.58,Electronics
558,2023-03-13,email,premium,2024-01-29,120.79,Books
558,2023-03-13,email,premium,2023-08-21,213.03,Electronics
558,2023-03-13,email,premium,2023-07-05,88.16,Electronics
558,2023-03-13,email,premium,2023-09-02,89.24,Books
558,2023-03-13,email,premium,2024-02-18,104.4,Electronics
558,2023-03-13,email,premium,2023-11-19,235.64,Fashion
559,2023-11-17,organic,standard,2024-04-11,64.3,Home
559,2023-11-17,organic,standard,2024-03-02,69.01,Electronics
559,2023-11-17,organic,standard,2024-09-12,101.46,Electronics
559,2023-11-17,organic,standard,2024-04-24,53.52,Electronics
559,2023-11-17,organic,standard,2024-06-06,85.34,Fashion
559,2023-11-17,organic,standard,2024-07-21,66.97,Books
560,2023-10-05,organic,standard,2023-11-19,69.23,Electronics
560,2023-10-05,organic,standard,2024-06-11,58.75,Books
560,2023-10-05,organic,standard,2024-01-07,49.47,Electronics
561,2023-05-13,paid_search,premium,2023-12-16,66.24,Books
561,2023-05-13,paid_search,premium,2024-04-02,104.76,Home
561,2023-05-13,paid_search,premium,2023-09-24,126.37,Home
561,2023-05-13,paid_search,premium,2024-04-10,68.64,Electronics
561,2023-05-13,paid_search,premium,2023-08-20,161.15,Home
561,2023-05-13,paid_search,premium,2023-06-18,83.92,Fashion
561,2023-05-13,paid_search,premium,2024-01-31,125.61,Home
561,2023-05-13,paid_search,premium,2023-12-23,99.62,Fashion
561,2023-05-13,paid_search,premium,2024-01-18,155.34,Fashion
561,2023-05-13,paid_search,premium,2024-03-25,138.09,Books
562,2023-12-17,referral,standard,2024-01-26,75.62,Home
562,2023-12-17,referral,standard,2024-09-22,44.23,Home
562,2023-12-17,referral,standard,2024-01-19,67.48,Home
562,2023-12-17,referral,standard,2024-11-14,43.09,Fashion
563,2023-12-02,organic,premium,2024-12-22,133.14,Home
563,2023-12-02,organic,premium,2024-03-22,96.57,Fashion
563,2023-12-02,organic,premium,2024-03-05,74.64,Electronics
563,2023-12-02,organic,premium,2024-03-05,175.43,Electronics
563,2023-12-02,organic,premium,2024-03-09,114.0,Books
563,2023-12-02,organic,premium,2024-11-10,314.23,Electronics
563,2023-12-02,organic,premium,2024-01-26,94.11,Books
563,2023-12-02,organic,premium,2024-12-15,113.82,Electronics
563,2023-12-02,organic,premium,2024-04-11,192.49,Electronics
564,2023-04-12,social_media,standard,2024-01-28,99.17,Fashion
564,2023-04-12,social_media,standard,2023-07-21,61.41,Fashion
564,2023-04-12,social_media,standard,2023-08-14,47.28,Books
564,2023-04-12,social_media,standard,2024-05-03,74.92,Home
565,2023-02-16,social_media,premium,2023-08-06,117.48,Fashion
565,2023-02-16,social_media,premium,2024-01-23,123.33,Electronics
565,2023-02-16,social_media,premium,2023-09-17,123.94,Fashion
565,2023-02-16,social_media,premium,2023-07-15,161.9,Books
565,2023-02-16,social_media,premium,2023-09-30,121.33,Books
565,2023-02-16,social_media,premium,2023-07-18,199.0,Books
565,2023-02-16,social_media,premium,2023-09-28,76.55,Electronics
566,2023-11-27,organic,standard,2023-12-17,113.77,Electronics
566,2023-11-27,organic,standard,2024-03-15,65.94,Books
566,2023-11-27,organic,standard,2024-01-02,61.78,Electronics
566,2023-11-27,organic,standard,2024-12-17,50.71,Books
567,2023-04-01,paid_search,standard,2023-11-08,62.69,Books
567,2023-04-01,paid_search,standard,2023-10-05,64.84,Electronics
567,2023-04-01,paid_search,standard,2024-03-02,75.41,Electronics
567,2023-04-01,paid_search,standard,2023-12-24,56.76,Fashion
568,2023-10-19,paid_search,standard,2024-02-16,108.65,Fashion
568,2023-10-19,paid_search,standard,2023-11-13,84.7,Fashion
568,2023-10-19,paid_search,standard,2024-05-28,62.82,Fashion
568,2023-10-19,paid_search,standard,2024-09-16,75.49,Electronics
568,2023-10-19,paid_search,standard,2024-03-04,50.38,Home
568,2023-10-19,paid_search,standard,2024-03-09,124.51,Books
569,2023-04-21,organic,premium,2024-02-25,127.34,Home
569,2023-04-21,organic,premium,2024-04-01,113.38,Home
569,2023-04-21,organic,premium,2023-12-26,116.93,Home
569,2023-04-21,organic,premium,2023-04-28,95.8,Fashion
569,2023-04-21,organic,premium,2024-04-24,152.22,Home
569,2023-04-21,organic,premium,2024-05-01,77.05,Fashion
569,2023-04-21,organic,premium,2023-06-11,164.82,Books
570,2023-07-31,social_media,standard,2023-11-21,56.41,Electronics
570,2023-07-31,social_media,standard,2024-03-03,71.11,Electronics
570,2023-07-31,social_media,standard,2024-03-20,76.88,Home
570,2023-07-31,social_media,standard,2024-01-31,90.47,Home
570,2023-07-31,social_media,standard,2024-06-06,61.0,Electronics
571,2023-03-14,email,standard,2023-04-11,79.51,Books
571,2023-03-14,email,standard,2024-04-16,88.53,Home
571,2023-03-14,email,standard,2023-06-07,78.33,Books
571,2023-03-14,email,standard,2023-04-13,80.32,Books
572,2023-04-01,email,premium,2023-08-25,186.39,Electronics
572,2023-04-01,email,premium,2024-04-10,89.85,Home
572,2023-04-01,email,premium,2023-12-01,118.17,Electronics
572,2023-04-01,email,premium,2023-10-19,113.43,Home
572,2023-04-01,email,premium,2023-04-24,154.42,Electronics
572,2023-04-01,email,premium,2023-12-03,102.67,Fashion
572,2023-04-01,email,premium,2024-04-07,81.94,Home
572,2023-04-01,email,premium,2024-02-13,133.23,Books
573,2023-01-27,social_media,premium,2024-01-13,92.46,Fashion
573,2023-01-27,social_media,premium,2023-11-17,125.01,Books
573,2023-01-27,social_media,premium,2024-02-24,120.21,Home
573,2023-01-27,social_media,premium,2023-04-16,74.68,Books
574,2023-05-22,paid_search,premium,2023-08-01,91.6,Books
574,2023-05-22,paid_search,premium,2024-06-11,182.7,Fashion
574,2023-05-22,paid_search,premium,2024-03-17,256.59,Electronics
574,2023-05-22,paid_search,premium,2024-05-29,122.69,Home
574,2023-05-22,paid_search,premium,2024-02-08,123.53,Books
574,2023-05-22,paid_search,premium,2023-11-17,201.87,Electronics
574,2023-05-22,paid_search,premium,2024-06-15,170.12,Electronics
574,2023-05-22,paid_search,premium,2023-12-22,231.72,Fashion
575,2023-02-27,paid_search,premium,2023-05-01,159.84,Home
575,2023-02-27,paid_search,premium,2024-02-09,125.59,Books
575,2023-02-27,paid_search,premium,2024-01-01,147.8,Electronics
575,2023-02-27,paid_search,premium,2023-10-01,119.85,Fashion
575,2023-02-27,paid_search,premium,2023-08-13,150.63,Fashion
575,2023-02-27,paid_search,premium,2023-11-18,107.05,Home
575,2023-02-27,paid_search,premium,2023-11-27,122.12,Books
575,2023-02-27,paid_search,premium,2024-02-04,77.49,Fashion
575,2023-02-27,paid_search,premium,2024-01-05,124.62,Fashion
575,2023-02-27,paid_search,premium,2023-11-10,73.32,Fashion
575,2023-02-27,paid_search,premium,2024-03-17,94.5,Books
576,2023-12-14,social_media,basic,2024-10-15,34.37,Books
576,2023-12-14,social_media,basic,2024-12-26,46.8,Books
576,2023-12-14,social_media,basic,2024-11-20,39.98,Home
577,2023-03-15,email,standard,2023-10-19,73.93,Fashion
577,2023-03-15,email,standard,2024-02-24,94.33,Fashion
577,2023-03-15,email,standard,2023-11-28,92.46,Books
577,2023-03-15,email,standard,2023-10-06,121.93,Fashion
577,2023-03-15,email,standard,2023-11-18,52.73,Fashion
578,2023-01-09,paid_search,standard,2023-07-27,76.3,Home
578,2023-01-09,paid_search,standard,2023-11-01,92.91,Home
578,2023-01-09,paid_search,standard,2023-10-17,65.12,Books
579,2023-04-23,email,standard,2024-01-06,54.27,Fashion
579,2023-04-23,email,standard,2024-04-04,74.65,Electronics
580,2023-11-08,referral,standard,2024-05-04,66.48,Home
580,2023-11-08,referral,standard,2024-07-22,66.41,Fashion
580,2023-11-08,referral,standard,2024-01-16,68.03,Home
581,2023-12-25,paid_search,standard,2024-08-11,56.46,Electronics
581,2023-12-25,paid_search,standard,2024-08-09,48.02,Books
581,2023-12-25,paid_search,standard,2024-08-20,80.92,Fashion
582,2023-07-12,organic,basic,2023-08-21,33.52,Electronics
582,2023-07-12,organic,basic,2023-11-16,35.42,Books
582,2023-07-12,organic,basic,2024-08-04,39.0,Fashion
583,2023-10-26,email,basic,2023-11-12,30.43,Books
583,2023-10-26,email,basic,2024-10-13,30.81,Fashion
583,2023-10-26,email,basic,2024-10-12,16.04,Home
584,2023-07-17,email,basic,2023-08-28,53.75,Books
584,2023-07-17,email,basic,2024-02-04,63.46,Electronics
585,2023-10-13,organic,standard,2024-10-07,87.85,Electronics
585,2023-10-13,organic,standard,2024-10-08,52.05,Home
586,2023-03-22,social_media,standard,2023-10-12,87.43,Home
586,2023-03-22,social_media,standard,2024-03-06,91.28,Electronics
586,2023-03-22,social_media,standard,2023-12-19,48.66,Books
586,2023-03-22,social_media,standard,2024-02-18,63.72,Fashion
586,2023-03-22,social_media,standard,2023-05-25,29.14,Electronics
587,2023-05-11,paid_search,standard,2024-04-04,95.45,Home
587,2023-05-11,paid_search,standard,2023-09-17,59.87,Electronics
587,2023-05-11,paid_search,standard,2023-08-25,51.89,Home
587,2023-05-11,paid_search,standard,2024-03-22,41.59,Fashion
587,2023-05-11,paid_search,standard,2024-01-27,64.56,Fashion
587,2023-05-11,paid_search,standard,2023-10-18,56.22,Books
588,2023-01-11,referral,basic,2023-01-23,30.0,Home
589,2023-07-13,email,standard,2024-02-01,54.06,Books
589,2023-07-13,email,standard,2024-02-21,52.57,Books
589,2023-07-13,email,standard,2023-10-27,84.84,Fashion
590,2023-01-04,organic,basic,2023-03-25,36.07,Electronics
591,2023-02-28,organic,premium,2023-11-18,229.41,Fashion
591,2023-02-28,organic,premium,2023-07-12,107.96,Fashion
591,2023-02-28,organic,premium,2024-02-23,228.6,Electronics
591,2023-02-28,organic,premium,2024-02-15,106.39,Fashion
591,2023-02-28,organic,premium,2023-09-30,148.47,Books
591,2023-02-28,organic,premium,2023-05-19,158.52,Fashion
591,2023-02-28,organic,premium,2023-12-28,127.75,Fashion
591,2023-02-28,organic,premium,2023-12-12,59.21,Electronics
592,2023-08-20,paid_search,standard,2024-05-21,70.38,Books
592,2023-08-20,paid_search,standard,2024-05-24,67.02,Electronics
592,2023-08-20,paid_search,standard,2023-09-06,79.06,Fashion
593,2023-07-29,organic,standard,2024-02-22,90.67,Home
593,2023-07-29,organic,standard,2023-10-20,91.13,Electronics
593,2023-07-29,organic,standard,2023-09-11,80.68,Electronics
594,2023-01-18,organic,standard,2023-12-08,67.99,Electronics
594,2023-01-18,organic,standard,2023-03-25,53.22,Electronics
594,2023-01-18,organic,standard,2023-06-25,90.89,Fashion
594,2023-01-18,organic,standard,2023-06-25,68.63,Books
595,2023-02-02,paid_search,standard,2023-08-01,101.08,Books
595,2023-02-02,paid_search,standard,2023-10-20,45.7,Books
595,2023-02-02,paid_search,standard,2024-01-11,118.41,Books
595,2023-02-02,paid_search,standard,2023-05-30,60.99,Home
595,2023-02-02,paid_search,standard,2023-02-15,83.35,Fashion
596,2023-07-07,organic,basic,2024-06-09,29.91,Fashion
596,2023-07-07,organic,basic,2023-12-12,66.68,Fashion
597,2023-03-23,organic,standard,2023-04-15,116.79,Home
597,2023-03-23,organic,standard,2023-07-01,41.23,Electronics
598,2023-02-24,organic,standard,2024-03-20,71.04,Fashion
598,2023-02-24,organic,standard,2023-03-05,66.06,Home
598,2023-02-24,organic,standard,2023-05-22,49.77,Home
599,2023-01-11,organic,basic,2023-08-23,23.88,Electronics
599,2023-01-11,organic,basic,2023-08-11,32.15,Fashion
599,2023-01-11,organic,basic,2023-02-22,48.0,Fashion
600,2023-08-16,social_media,standard,2024-02-10,121.57,Fashion
600,2023-08-16,social_media,standard,2024-04-19,91.66,Electronics
600,2023-08-16,social_media,standard,2023-09-07,49.66,Books
600,2023-08-16,social_media,standard,2023-11-20,64.04,Fashion
600,2023-08-16,social_media,standard,2024-04-22,71.45,Books
601,2023-11-30,social_media,standard,2024-08-16,72.7,Home
601,2023-11-30,social_media,standard,2024-05-03,43.71,Fashion
601,2023-11-30,social_media,standard,2024-08-17,80.24,Home
601,2023-11-30,social_media,standard,2024-11-11,53.07,Electronics
601,2023-11-30,social_media,standard,2024-03-14,82.23,Home
602,2023-08-12,email,standard,2024-07-08,73.19,Home
602,2023-08-12,email,standard,2023-10-13,80.62,Home
602,2023-08-12,email,standard,2024-01-05,74.27,Electronics
602,2023-08-12,email,standard,2024-07-19,35.91,Fashion
602,2023-08-12,email,standard,2024-08-23,82.56,Home
602,2023-08-12,email,standard,2024-04-22,62.81,Books
602,2023-08-12,email,standard,2023-09-10,66.72,Home
603,2023-05-31,social_media,premium,2023-08-02,146.97,Electronics
603,2023-05-31,social_media,premium,2024-03-21,118.41,Books
603,2023-05-31,social_media,premium,2024-04-28,110.91,Books
603,2023-05-31,social_media,premium,2024-07-02,77.83,Books
603,2023-05-31,social_media,premium,2024-01-22,145.32,Home
603,2023-05-31,social_media,premium,2023-11-13,202.51,Home
603,2023-05-31,social_media,premium,2023-12-06,146.43,Books
603,2023-05-31,social_media,premium,2023-09-13,183.45,Books
603,2023-05-31,social_media,premium,2023-11-12,92.32,Electronics
604,2023-12-01,organic,standard,2024-10-26,36.46,Books
604,2023-12-01,organic,standard,2023-12-06,45.75,Fashion
604,2023-12-01,organic,standard,2024-09-06,64.11,Books
604,2023-12-01,organic,standard,2024-07-18,60.94,Electronics
605,2023-10-05,organic,standard,2024-09-27,76.19,Electronics
605,2023-10-05,organic,standard,2023-12-27,44.71,Fashion
606,2023-08-06,paid_search,standard,2024-07-10,57.61,Home
607,2023-07-26,paid_search,standard,2024-08-20,62.12,Electronics
607,2023-07-26,paid_search,standard,2024-02-15,67.95,Home
607,2023-07-26,paid_search,standard,2024-04-22,64.51,Home
607,2023-07-26,paid_search,standard,2023-11-13,82.47,Home
607,2023-07-26,paid_search,standard,2023-10-02,88.21,Fashion
607,2023-07-26,paid_search,standard,2023-08-01,75.35,Home
608,2023-07-26,paid_search,standard,2024-07-30,68.4,Electronics
609,2023-12-02,paid_search,basic,2024-05-02,35.56,Books
609,2023-12-02,paid_search,basic,2024-03-20,44.23,Electronics
609,2023-12-02,paid_search,basic,2024-12-12,27.63,Home
610,2023-01-21,social_media,premium,2023-10-06,146.14,Fashion
610,2023-01-21,social_media,premium,2023-04-21,147.12,Electronics
610,2023-01-21,social_media,premium,2023-03-17,96.97,Books
610,2023-01-21,social_media,premium,2023-11-22,63.63,Fashion
610,2023-01-21,social_media,premium,2023-11-04,105.67,Home
610,2023-01-21,social_media,premium,2023-05-06,122.3,Books
610,2023-01-21,social_media,premium,2023-03-09,110.47,Fashion
610,2023-01-21,social_media,premium,2023-10-23,102.85,Home
610,2023-01-21,social_media,premium,2023-09-20,157.09,Electronics
610,2023-01-21,social_media,premium,2023-08-05,84.54,Home
610,2023-01-21,social_media,premium,2023-05-11,153.05,Books
610,2023-01-21,social_media,premium,2024-01-08,62.13,Fashion
611,2023-12-03,organic,standard,2023-12-13,69.55,Fashion
611,2023-12-03,organic,standard,2024-07-24,41.6,Home
611,2023-12-03,organic,standard,2024-03-30,102.3,Books
611,2023-12-03,organic,standard,2024-12-18,59.87,Home
612,2023-09-03,paid_search,standard,2024-01-13,52.32,Electronics
612,2023-09-03,paid_search,standard,2024-09-29,62.41,Books
612,2023-09-03,paid_search,standard,2024-05-05,58.36,Home
612,2023-09-03,paid_search,standard,2024-05-21,86.53,Books
612,2023-09-03,paid_search,standard,2024-05-21,69.6,Fashion
612,2023-09-03,paid_search,standard,2023-09-04,78.33,Home
612,2023-09-03,paid_search,standard,2024-03-19,75.19,Home
613,2023-12-15,organic,standard,2024-05-14,64.47,Books
613,2023-12-15,organic,standard,2024-05-12,67.37,Fashion
613,2023-12-15,organic,standard,2024-12-31,56.42,Fashion
613,2023-12-15,organic,standard,2024-12-27,67.99,Fashion
614,2023-12-09,referral,standard,2024-08-31,94.72,Electronics
614,2023-12-09,referral,standard,2024-10-05,47.54,Home
